Date,Value,% change
2020.10.29,4363.44,0.398516377826663
2020.10.30,4428.65,1.49446308417212
2020.11.02,4436.58,0.17906133923431
2020.11.03,4382.01,-1.23000148763236
2020.11.04,4367.77,-0.324965027464563
2020.11.05,4344.61,-0.530247700771802
2020.11.06,4344.98,0.00851629950673338
2020.11.09,4372.59,0.63544596292735
2020.11.10,4399.54,0.616339515024267
2020.11.11,4409.41,0.224341635716452
2020.11.12,4412.05,0.0598719556584637
2020.11.13,4409.92,-0.0482768780952214
2020.11.16,4395.68,-0.322908352078943
2020.11.17,4392.25,-0.0780311578640891
2020.11.18,4398.28,0.137287267345898
2020.11.19,4417.34,0.433351219112943
2020.11.20,4460.3,0.97253098018264
2020.11.23,4475.87,0.34907965831894
2020.11.24,4505.42,0.660206842468614
2020.11.25,4493.2,-0.271228875443363
2020.11.26,4502.32,0.202973381999461
2020.11.27,4506.53,0.0935073473231629
2020.11.30,4477.94,-0.634412729971845
2020.12.01,4439.4,-0.860663608712931
2020.12.02,4462.35,0.516961751588063
2020.12.03,4462.14,-0.00470604053918189
2020.12.04,4481.14,0.425804658751172
2020.12.07,4472.45,-0.193923867587276
2020.12.09,4455.5,-0.378986908741286
2020.12.10,4449.65,-0.131298395241841
2020.12.11,4452.8,0.0707920847707211
2020.12.14,4451.81,-0.0222332015810234
2020.12.15,4444.08,-0.173637239684543
2020.12.16,4462.95,0.424609818005073
2020.12.17,4473.86,0.244457141576748
2020.12.18,4507.92,0.76131126141632
2020.12.21,4530.35,0.497568723491115
2020.12.22,4517.7,-0.279227874226062
2020.12.23,4506.77,-0.241937268964287
2020.12.24,4518.65,0.263603423294279
2020.12.25,4547.3,0.634038927555802
2020.12.28,4591.31,0.967827062212745
2020.12.29,4654.78,1.38239413152237
2020.12.30,4704.85,1.0756684526444
2021.01.04,4710.31,0.11605045856935
2021.01.05,4723.61,0.28235933516052
2021.01.08,4717.99,-0.118976799524095
2021.01.11,4744.36,0.558924457237087
2021.01.12,4734.33,-0.211408915006439
2021.01.13,4789.9,1.17376693217413
2021.01.14,4840.2,1.05012630743857
2021.01.15,4827.57,-0.260939630593782
2021.01.18,4856.27,0.594501995828134
2021.01.20,4849.93,-0.130552872883927
2021.01.21,4854.07,0.0853620567719426
2021.01.22,4847.33,-0.138852550540058
2021.01.25,4849.49,0.0445606137811971
2021.01.26,4847.69,-0.0371173051186835
2021.01.27,4851.11,0.0705490656374597
2021.01.28,4890.99,0.822079895116801
2021.01.29,4896.29,0.108362519653493
2021.02.01,4894.66,-0.0332905117956694
2021.02.02,4890.36,-0.0878508415293466
2021.02.03,4879.65,-0.219002282040581
2021.02.04,4886.14,0.133001342309402
2021.02.05,4888.27,0.0435926928004538
2021.02.08,4945.93,1.17955841228083
2021.02.09,4968.28,0.451886702804116
2021.02.10,5009.38,0.827248061703445
2021.02.11,5021.57,0.243343487617231
2021.02.12,5016.3,-0.104947257531007
2021.02.15,5069.24,1.05535952793892
2021.02.16,5092,0.448982490471939
2021.02.17,5150.2,1.14296936370777
2021.02.18,5112.35,-0.734922915614922
2021.02.19,5097.53,-0.289886255831484
2021.02.22,5087.94,-0.188130329787173
2021.02.23,5083.38,-0.0896236983926602
2021.02.24,5111.36,0.550421176461313
2021.02.25,5095.8,-0.304419958680258
2021.02.26,5006.57,-1.75104988421838
2021.03.01,4966.21,-0.806140731079352
2021.03.02,5008.06,0.84269493235285
2021.03.03,5005.36,-0.0539130920955588
2021.03.04,4996.32,-0.180606389949978
2021.03.05,4948.52,-0.956704134242792
2021.03.08,4949.96,0.0290996095802409
2021.03.09,4960.57,0.214345166425578
2021.03.10,4954.66,-0.119139534368018
2021.03.11,4951.53,-0.0631728514166485
2021.03.12,4958.36,0.137937162856727
2021.03.15,4935.73,-0.456400906751431
2021.03.16,4928.42,-0.148103725284798
2021.03.17,4918.66,-0.19803507006303
2021.03.18,4902.17,-0.335253910617928
2021.03.19,4903.28,0.0226430335953154
2021.03.22,4909.68,0.130524873146154
2021.03.23,4912.45,0.0564191556272409
2021.03.24,4890.9,-0.438681309733435
2021.03.25,4863.2,-0.566357930033323
2021.03.26,4866.64,0.0707353183089454
2021.03.29,4845.48,-0.434796902996748
2021.03.30,4834.77,-0.221030733797256
2021.03.31,4845.05,0.212626453792009
2021.04.01,4885.55,0.835904686226141
2021.04.02,4902.53,0.347555546458422
2021.04.05,4909.37,0.139519798960941
2021.04.06,4913.95,0.0932909925306147
2021.04.07,4921.85,0.160766796568956
2021.04.08,4926.77,0.0999624125074927
2021.04.09,4948.84,0.447960834380323
2021.04.12,4970.94,0.446569297047383
2021.04.13,4975.88,0.0993775825095522
2021.04.14,4982.61,0.135252457856683
2021.04.15,4996.59,0.280575842781206
2021.04.16,5005.73,0.18292475468269
2021.04.19,5011.63,0.117864926793909
2021.04.20,5026.91,0.304890823943493
2021.04.21,4994.7,-0.640751475558543
2021.04.22,4986.6,-0.162171902216335
2021.04.23,4993.57,0.139774595917053
2021.04.26,4982.14,-0.22889435814456
2021.04.27,4988.25,0.122638063161618
2021.04.28,5010.06,0.437227484588787
2021.04.29,5039.99,0.597398035153263
2021.05.04,5037.26,-0.0541667741404184
2021.05.05,5045.55,0.164573597551043
2021.05.06,5054.47,0.176789448127557
2021.05.07,5076.45,0.434862606761932
2021.05.10,5108.93,0.639817195087122
2021.05.11,5082.76,-0.512240332124336
2021.05.12,5088.31,0.109192643366995
2021.05.14,5112.73,0.479923589561149
2021.05.17,5118.71,0.116962953255895
2021.05.18,5128.06,0.182663210066614
2021.05.19,5196.78,1.34007792420525
2021.05.20,5245.35,0.934617205269439
2021.05.21,5280.77,0.675264758309746
2021.05.25,5289.38,0.163044404509183
2021.05.26,5325.18,0.676827907996791
2021.05.27,5309.89,-0.28712644455211
2021.05.28,5281.96,-0.525999596978477
2021.05.31,5277.88,-0.0772440533438279
2021.06.01,5282.91,0.0953034172811673
2021.06.02,5301.97,0.360786006197356
2021.06.03,5324.64,0.427576919522377
2021.06.04,5328.7,0.0762492863367159
2021.06.07,5341.22,0.23495411638863
2021.06.08,5348.88,0.143412928132514
2021.06.09,5366.02,0.320440914733555
2021.06.10,5384.04,0.335816862404537
2021.06.11,5384.3,0.00482908745105259
2021.06.14,5407.12,0.423824824025409
2021.06.15,5374.84,-0.596990634570704
2021.06.16,5362.7,-0.225867188604689
2021.06.17,5299.18,-1.18447796818766
2021.06.21,5298.65,-0.010001547409233
2021.06.22,5286.07,-0.237418965208114
2021.06.23,5262.15,-0.452510087834634
2021.06.24,5237.31,-0.472050397651136
2021.06.25,5228.3,-0.172034880501637
2021.06.28,5220.85,-0.142493736013616
2021.06.29,5273.31,1.0048172232491
2021.06.30,5281.14,0.148483590003234
2021.07.01,5280.51,-0.0119292425499018
2021.07.02,5299.46,0.35886685187605
2021.07.05,5321.13,0.408909587014517
2021.07.06,5334.64,0.253893439927233
2021.07.07,5338.99,0.0815425220820787
2021.07.08,5371.14,0.602173819392826
2021.07.09,5357.29,-0.257859597776267
2021.07.12,5345.85,-0.213540801412648
2021.07.13,5349.86,0.0750114574856964
2021.07.14,5357.41,0.141125188322699
2021.07.15,5380.87,0.437898163478256
2021.07.16,5388.89,0.149046529650421
2021.07.19,5404.24,0.284845302093739
2021.07.20,5408.54,0.0795671546785615
2021.07.21,5382.37,-0.483864407030366
2021.07.22,5353.96,-0.527834392656024
2021.07.23,5362.83,0.165671764450992
2021.07.26,5358.12,-0.0878267631082896
2021.07.27,5363.26,0.0959291691862152
2021.07.28,5359.99,-0.0609703799554828
2021.07.29,5392.01,0.597389174233531
2021.07.30,5423.14,0.57733572452574
2021.08.03,5431.01,0.145118879468353
2021.08.04,5465.63,0.637450492633973
2021.08.05,5501.58,0.657746682450133
2021.08.06,5591.53,1.63498485889508
2021.08.09,5592.78,0.0223552408732397
2021.08.10,5520.09,-1.29971141364401
2021.08.11,5488.63,-0.569918244086598
2021.08.12,5454.36,-0.624381676301744
2021.08.13,5458.2,0.0704023936813902
2021.08.16,5460.13,0.0353596423729563
2021.08.17,5563.56,1.89427724248323
2021.08.18,5655.65,1.65523513721428
2021.08.19,5637.67,-0.317912176319246
2021.08.20,5623.52,-0.250990214042324
2021.08.23,5645.93,0.398504851054149
2021.08.24,5720.84,1.32679647108624
2021.08.25,5794.5,1.28757315359282
2021.08.26,5770.25,-0.418500302010527
2021.08.27,5766.4,-0.0667215458602377
2021.08.30,5803.14,0.637139289678146
2021.08.31,5846.49,0.747009377681729
2021.09.01,5791.69,-0.937314525467425
2021.09.02,5814.17,0.388142321153251
2021.09.03,5825.67,0.197792634202298
2021.09.06,5834.66,0.154317014180339
2021.09.07,5866.33,0.542790839569052
2021.09.09,5855.09,-0.191601904427463
2021.09.10,5853.38,-0.0292053580730589
2021.09.13,5885.39,0.546863521589236
2021.09.14,5852.11,-0.565468048846396
2021.09.15,5815.44,-0.626611598209881
2021.09.16,5785.02,-0.523090256283254
2021.09.17,5721.66,-1.09524254021595
2021.09.20,5644.59,-1.34698671364604
2021.09.21,5593.42,-0.906531741012195
2021.09.22,5679.71,1.54270553614784
2021.09.23,5719.35,0.697922957334085
2021.09.24,5685.63,-0.589577486952198
2021.09.27,5703.88,0.320984657812762
2021.09.28,5709.31,0.0951983562066605
2021.09.29,5688.77,-0.359763263862012
2021.09.30,5697.25,0.149065615238442
2021.10.01,5673.15,-0.423011101847393
2021.10.04,5665.38,-0.136960947621678
2021.10.05,5659.98,-0.0953157599313803
2021.10.06,5634.97,-0.441874352912897
2021.10.07,5631.1,-0.0686782715790812
2021.10.08,5635.11,0.0712116637956894
2021.10.12,5640.8,0.100974071491078
2021.10.13,5662.66,0.387533683165509
2021.10.14,5689.65,0.47663112388876
2021.10.15,5699.83,0.178921374777019
2021.10.18,5763.42,1.11564730877938
2021.10.19,5781.36,0.311273514683985
2021.10.20,5833.89,0.90860973888498
2021.10.21,5893.33,1.01887419886215
2021.10.22,5970.58,1.31080390882574
2021.10.25,5966.54,-0.0676651179617349
2021.10.26,5973.59,0.118158932982948
2021.10.27,6004.84,0.52313600364271
2021.10.28,5949.53,-0.921090320474827
2021.10.29,5999.64,0.842251404732819
2021.11.01,6007.32,0.128007680460818
2021.11.02,6010.85,0.058761644127503
2021.11.03,6008.2,-0.0440869427784874
2021.11.04,6033.89,0.427582304184293
2021.11.05,6000.07,-0.560500771475792
2021.11.08,5921.58,-1.30815140490027
2021.11.09,5882.3,-0.6633364743869
2021.11.10,5885.65,0.0569505125546099
2021.11.11,5949.54,1.08552156516273
2021.11.12,5948.37,-0.0196653858953844
2021.11.15,5920.3,-0.471893981040183
2021.11.16,5920.74,0.00743205580797657
2021.11.17,5917.79,-0.049824852974456
2021.11.18,5933.8,0.270540184764934
2021.11.19,5948.94,0.255148471468525
2021.11.22,5967.22,0.307281633366618
2021.11.23,5945.92,-0.35695013758501
2021.11.24,5926.01,-0.334851461170005
2021.11.25,5924.21,-0.0303745690608093
2021.11.26,5907.4,-0.283750913623937
2021.11.29,5883.73,-0.400683888004871
2021.11.30,5886.98,0.0552370690021453
2021.12.01,5894.82,0.13317524435279
2021.12.02,5856.93,-0.642767718098247
2021.12.03,5865.41,0.144785749530896
2021.12.06,5878.41,0.221638385040435
2021.12.07,5883.18,0.0811443910853527
2021.12.09,5896.45,0.225558286504901
2021.12.10,5906.74,0.174511782513198
2021.12.13,5922.27,0.262919986320731
2021.12.14,5919.96,-0.039005313840812
2021.12.15,5914.67,-0.0893587118831918
2021.12.16,5925.44,0.182089617848491
2021.12.17,5905.71,-0.332971053626385
2021.12.20,5901.11,-0.0778907193207945
2021.12.21,5912.22,0.188269664520746
2021.12.22,5911.44,-0.0131930137917902
2021.12.23,5915.27,0.0647896282462535
2021.12.24,5956.88,0.703433655606589
