"group","horizon","beta_slack","se_slack","beta_exp","se_exp","pval_diff","fs_f_stat","n","ci90_lo_slack","ci90_hi_slack","ci90_lo_exp","ci90_hi_exp","ci68_lo_slack","ci68_hi_slack","ci68_lo_exp","ci68_hi_exp"
"US",2,0.125293233973781,2.05565341660755,-2.06672694592431,1.54646494573103,0.36247584222068,26.7656245124305,83,-3.25625663634563,3.5068431042932,-4.61066178165186,0.477207889803238,-1.93036018263377,2.18094665058133,-3.61319189165534,-0.520262000193279
"US",3,0.155125319964478,1.77128045684891,-2.17538945749933,1.5855199449927,0.321286741150408,15.9992389267412,82,-2.75863103155198,3.06888167148094,-4.78356976701233,0.432790852013661,-1.61615513688443,1.92640577681339,-3.76090940249203,-0.589869512506632
"US",4,0.490114651291225,1.90098582229481,-3.08955455360899,1.62672763931042,0.141888412740936,9.93514704257916,81,-2.63700702638374,3.61723632896619,-5.76552152027464,-0.413587586943343,-1.41087117100358,2.39110047358603,-4.71628219291942,-1.46282691429857
"US",5,0.897764460557301,2.14244173937726,-2.76545970657124,1.36869067922013,0.127459384010564,5.81212223037872,80,-2.6265522007183,4.4220811218329,-5.01695587388835,-0.513963539254122,-1.24467727881996,3.04020619993456,-4.13415038579137,-1.39676902735111
"US",6,1.39275644990271,2.13259316499728,-2.78380878194112,0.97584631378417,0.0562207061728109,4.22776986886269,79,-2.11535930651781,4.90087220632323,-4.38907596811608,-1.17854159576616,-0.739836715094566,3.52534961489999,-3.75965509572529,-1.80796246815695
"US",7,2.02886381649332,3.04346404421238,-3.97787509476167,0.704023542867725,0.0396595522799328,2.37248736261266,78,-2.97763453623604,7.03536216922267,-5.13599382277908,-2.81975636674426,-1.01460022771906,5.07232786070569,-4.68189863762939,-3.27385155189394
"US",8,2.1344786539295,3.10770036458676,-4.45914843703867,0.642154669572456,0.0225094641668606,2.11487690938817,77,-2.97768844581571,7.24664575367472,-5.51549286848536,-3.40280400559198,-0.973221710657252,5.24217901851626,-5.10130310661112,-3.81699376746621
"US",9,1.74031460873977,3.68539483016678,-4.30611487096818,0.722210967324894,0.0748847650653599,1.44055839543754,76,-4.32215988688458,7.80278910436412,-5.49415191221763,-3.11807782971873,-1.94508022142701,5.42570943890655,-5.02832583829307,-3.58390390364329
"US",10,1.84789675951823,2.94831727932442,-4.47696801291135,1.01441203172296,0.0121850578462502,1.21088705919393,75,-3.00208516497044,6.6978786840069,-6.14567580509562,-2.80826022072709,-1.10042051980619,4.79621403884265,-5.49138004463431,-3.4625559811884
"US",11,1.66985764586981,2.20981282959043,-3.95660925590361,1.01130332896722,0.00102714940235448,1.19192118030895,74,-1.96528445880645,5.30499975054606,-5.62020323205468,-2.29301527975253,-0.539955183720624,3.87967047546024,-4.96791258487083,-2.94530592693639
"US",12,0.73123644214583,2.82253483167558,-4.17813451247547,1.06206277773258,0.0340593591612801,0.945348891460472,73,-3.91183335596051,5.37430624025217,-5.92522778184557,-2.43104124310537,-2.09129838952975,3.55377127382141,-5.24019729020806,-3.11607173474289
"BG",0,-0.129226699233279,0.372672732247265,0.514056659365734,0.814644310215223,0.424442891446813,283496476945199366763133628579840,104,-0.74227334378003,0.483819945313473,-0.826033230938307,1.85414654966977,-0.501899431480544,0.243446033013986,-0.300587650849489,1.32870096958096
